muni_id,muni_name,tot_hu,me_tot_hu,oo_hu,me_oo_hu,ro_hu,me_ro_hu
0600000US2502300170,"Abington town, Plymouth County, Massachusetts",16225,126,12227,731,3998,696
0600000US2501700380,"Acton town, Middlesex County, Massachusetts",23378,202,18785,638,4593,599
0600000US2500500520,"Acushnet town, Bristol County, Massachusetts",10467,19,9352,428,1115,430
0600000US2500300555,"Adams town, Berkshire County, Massachusetts",8145,33,5327,369,2818,366
0600000US2501300840,"Agawam Town city, Hampden County, Massachusetts",28181,157,22965,651,5216,626
0600000US2500300975,"Alford town, Berkshire County, Massachusetts",421,80,405,80,16,15
0600000US2500901260,"Amesbury Town city, Essex County, Massachusetts",17050,125,12338,783,4712,766
0600000US2501501325,"Amherst town, Hampshire County, Massachusetts",23312,563,10643,568,12669,727
0600000US2500901465,"Andover town, Essex County, Massachusetts",34038,304,29002,733,5036,734
0600000US2500701585,"Aquinnah town, Dukes County, Massachusetts",492,159,390,121,102,98
0600000US2501701605,"Arlington town, Middlesex County, Massachusetts",44819,126,29728,1119,15091,1114
0600000US2502701885,"Ashburnham town, Worcester County, Massachusetts",6033,39,5101,480,932,481
0600000US2501701955,"Ashby town, Middlesex County, Massachusetts",3215,19,2895,165,320,165
0600000US2501102095,"Ashfield town, Franklin County, Massachusetts",1536,155,1313,152,223,69
0600000US2501702130,"Ashland town, Middlesex County, Massachusetts",17502,43,14839,492,2663,487
0600000US2502702480,"Athol town, Worcester County, Massachusetts",11554,66,8569,564,2985,549
0600000US2500502690,"Attleboro city, Bristol County, Massachusetts",43965,187,31463,1036,12502,1044
0600000US2502702760,"Auburn town, Worcester County, Massachusetts",16485,104,14606,384,1879,361
0600000US2502102935,"Avon town, Norfolk County, Massachusetts",4477,39,3640,269,837,267
0600000US2501703005,"Ayer town, Middlesex County, Massachusetts",8010,34,5170,503,2840,502
0600000US2500103690,"Barnstable Town city, Barnstable County, Massachusetts",43812,132,32898,1099,10914,1081
0600000US2502703740,"Barre town, Worcester County, Massachusetts",5311,138,4203,409,1108,387
0600000US2500304545,"Becket town, Berkshire County, Massachusetts",1859,173,1669,149,190,99
0600000US2501704615,"Bedford town, Middlesex County, Massachusetts",13725,128,10839,526,2886,505
0600000US2501504825,"Belchertown town, Hampshire County, Massachusetts",14961,23,12932,487,2029,486
0600000US2502104930,"Bellingham town, Norfolk County, Massachusetts",16996,31,14820,511,2176,505
0600000US2501705070,"Belmont town, Middlesex County, Massachusetts",25755,118,17379,595,8376,569
0600000US2500505280,"Berkley town, Bristol County, Massachusetts",6647,40,6311,246,336,241
0600000US2502705490,"Berlin town, Worcester County, Massachusetts",3139,18,2831,113,308,109
0600000US2501105560,"Bernardston town, Franklin County, Massachusetts",2051,163,1579,168,472,150
0600000US2500905595,"Beverly city, Essex County, Massachusetts",38445,355,26774,939,11671,900
0600000US2501705805,"Billerica town, Middlesex County, Massachusetts",41682,225,35170,942,6512,890
0600000US2502706015,"Blackstone town, Worcester County, Massachusetts",9194,51,7738,295,1456,283
0600000US2501306085,"Blandford town, Hampden County, Massachusetts",1177,179,1127,179,50,37
0600000US2502706365,"Bolton town, Worcester County, Massachusetts",5205,34,4988,169,217,163
0600000US2502507000,"Boston city, Suffolk County, Massachusetts",631479,1631,233819,3820,397660,4009
0600000US2500107175,"Bourne town, Barnstable County, Massachusetts",19403,142,14618,657,4785,660
0600000US2501707350,"Boxborough town, Middlesex County, Massachusetts",5794,41,4381,287,1413,285
0600000US2500907420,"Boxford town, Essex County, Massachusetts",8270,21,8189,62,81,56
0600000US2502707525,"Boylston town, Worcester County, Massachusetts",4562,27,4059,183,503,183
0600000US2502107740,"Braintree Town city, Norfolk County, Massachusetts",36657,111,29396,810,7261,803
0600000US2500107980,"Brewster town, Barnstable County, Massachusetts",9531,148,8643,311,888,281
0600000US2502308085,"Bridgewater town, Plymouth County, Massachusetts",22682,529,16675,977,6007,959
0600000US2501308470,"Brimfield town, Hampden County, Massachusetts",3739,24,3340,185,399,186
0600000US2502309000,"Brockton city, Plymouth County, Massachusetts",93768,403,55140,1929,38628,2024
0600000US2502709105,"Brookfield town, Worcester County, Massachusetts",3423,18,2975,169,448,171
0600000US2502109175,"Brookline town, Norfolk County, Massachusetts",57446,236,30658,1309,26788,1282
0600000US2501109595,"Buckland town, Franklin County, Massachusetts",1908,197,1538,214,370,129
0600000US2501709840,"Burlington town, Middlesex County, Massachusetts",26994,43,21262,756,5732,763
0600000US2501711000,"Cambridge city, Middlesex County, Massachusetts",98678,999,36802,1435,61876,1394
0600000US2502111315,"Canton town, Norfolk County, Massachusetts",22810,149,18557,665,4253,633
0600000US2501711525,"Carlisle town, Middlesex County, Massachusetts",5186,28,5069,63,117,56
0600000US2502311665,"Carver town, Plymouth County, Massachusetts",11654,32,10697,488,957,482
0600000US2501112505,"Charlemont town, Franklin County, Massachusetts",1130,137,851,112,279,87
0600000US2502712715,"Charlton town, Worcester County, Massachusetts",13354,102,11701,399,1653,380
0600000US2500112995,"Chatham town, Barnstable County, Massachusetts",5994,103,4813,370,1181,345
0600000US2501713135,"Chelmsford town, Middlesex County, Massachusetts",34938,51,31229,502,3709,507
0600000US2502513205,"Chelsea city, Suffolk County, Massachusetts",39114,232,10846,1177,28268,1227
0600000US2500313345,"Cheshire town, Berkshire County, Massachusetts",3172,33,2692,207,480,207
0600000US2501313485,"Chester town, Hampden County, Massachusetts",1475,168,1214,158,261,102
0600000US2501513590,"Chesterfield town, Hampshire County, Massachusetts",1355,200,1226,203,129,79
0600000US2501313660,"Chicopee city, Hampden County, Massachusetts",54353,315,32159,1405,22194,1429
0600000US2500713800,"Chilmark town, Dukes County, Massachusetts",964,249,808,223,156,78
0600000US2500314010,"Clarksburg town, Berkshire County, Massachusetts",1739,98,1669,108,70,37
0600000US2502714395,"Clinton town, Worcester County, Massachusetts",13874,35,7427,650,6447,647
0600000US2502114640,"Cohasset town, Norfolk County, Massachusetts",8364,35,7043,334,1321,336
0600000US2501114885,"Colrain town, Franklin County, Massachusetts",1800,195,1422,138,378,140
0600000US2501715060,"Concord town, Middlesex County, Massachusetts",17540,305,14069,613,3471,489
0600000US2501115200,"Conway town, Franklin County, Massachusetts",1877,181,1693,177,184,73
0600000US2501516040,"Cummington town, Hampshire County, Massachusetts",875,128,715,125,160,48
0600000US2500316180,"Dalton town, Berkshire County, Massachusetts",6520,104,5137,347,1383,337
0600000US2500916250,"Danvers town, Essex County, Massachusetts",26858,189,21013,704,5845,690
0600000US2500516425,"Dartmouth town, Bristol County, Massachusetts",28979,500,24177,829,4802,598
0600000US2502116495,"Dedham town, Norfolk County, Massachusetts",24374,197,18527,643,5847,632
0600000US2501116670,"Deerfield town, Franklin County, Massachusetts",4788,124,3907,321,881,300
0600000US2500116775,"Dennis town, Barnstable County, Massachusetts",13843,65,10048,470,3795,473
0600000US2500516950,"Dighton town, Bristol County, Massachusetts",7477,42,6945,263,532,255
0600000US2502717300,"Douglas town, Worcester County, Massachusetts",8794,21,6991,668,1803,667
0600000US2502117405,"Dover town, Norfolk County, Massachusetts",5987,23,5397,463,590,462
0600000US2501717475,"Dracut town, Middlesex County, Massachusetts",31241,23,25010,1144,6231,1148
0600000US2502717685,"Dudley town, Worcester County, Massachusetts",10587,204,7620,592,2967,575
0600000US2501717825,"Dunstable town, Middlesex County, Massachusetts",3345,23,3189,119,156,119
0600000US2502317895,"Duxbury town, Plymouth County, Massachusetts",15570,115,14428,369,1142,378
0600000US2502318455,"East Bridgewater town, Plymouth County, Massachusetts",14288,108,12128,454,2160,444
0600000US2502718560,"East Brookfield town, Worcester County, Massachusetts",2159,169,1876,196,283,117
0600000US2501319645,"East Longmeadow town, Hampden County, Massachusetts",15755,157,13898,515,1857,486
0600000US2500119295,"Eastham town, Barnstable County, Massachusetts",4893,18,4261,245,632,245
0600000US2501519370,"Easthampton Town city, Hampshire County, Massachusetts",15947,52,10633,554,5314,554
0600000US2500520100,"Easton town, Bristol County, Massachusetts",22366,345,18769,577,3597,528
0600000US2500721150,"Edgartown town, Dukes County, Massachusetts",4229,83,2923,530,1306,520
0600000US2500321360,"Egremont town, Berkshire County, Massachusetts",1370,178,1180,175,190,91
0600000US2501121780,"Erving town, Franklin County, Massachusetts",1791,147,1469,141,322,114
0600000US2500921850,"Essex town, Essex County, Massachusetts",3713,16,3311,181,402,181
0600000US2501721990,"Everett city, Middlesex County, Massachusetts",45668,105,19048,1795,26620,1803
0600000US2500522130,"Fairhaven town, Bristol County, Massachusetts",15663,134,12736,455,2927,460
0600000US2500523000,"Fall River city, Bristol County, Massachusetts",87902,243,34312,1527,53590,1547
0600000US2500123105,"Falmouth town, Barnstable County, Massachusetts",30721,166,24503,747,6218,727
0600000US2502723875,"Fitchburg city, Worcester County, Massachusetts",38826,268,20800,1242,18026,1233
0600000US2500324120,"Florida town, Berkshire County, Massachusetts",785,107,654,99,131,76
0600000US2502124820,"Foxborough town, Norfolk County, Massachusetts",17508,28,12364,645,5144,647
0600000US2501724960,"Framingham city, Middlesex County, Massachusetts",68336,397,40160,1412,28176,1347
0600000US2502125172,"Franklin Town city, Norfolk County, Massachusetts",31941,196,27673,656,4268,651
0600000US2500525240,"Freetown town, Bristol County, Massachusetts",9164,59,8408,304,756,298
0600000US2502725485,"Gardner city, Worcester County, Massachusetts",19341,214,10941,687,8400,662
0600000US2500925625,"Georgetown town, Essex County, Massachusetts",8618,33,7377,236,1241,233
0600000US2501125730,"Gill town, Franklin County, Massachusetts",1351,130,1186,132,165,74
0600000US2500926150,"Gloucester city, Essex County, Massachusetts",29690,181,20076,731,9614,679
0600000US2501526290,"Goshen town, Hampshire County, Massachusetts",1003,185,914,181,89,60
0600000US2500726325,"Gosnold town, Dukes County, Massachusetts",48,24,48,24,0,12
0600000US2502726430,"Grafton town, Worcester County, Massachusetts",18476,89,15066,517,3410,523
0600000US2501526535,"Granby town, Hampshire County, Massachusetts",6333,17,5771,214,562,213
0600000US2501326675,"Granville town, Hampden County, Massachusetts",1590,183,1493,178,97,74
0600000US2500326815,"Great Barrington town, Berkshire County, Massachusetts",5894,214,4039,467,1855,464
0600000US2501127100,"Greenfield Town city, Franklin County, Massachusetts",16753,135,10419,565,6334,575
0600000US2501727480,"Groton town, Middlesex County, Massachusetts",11153,86,10052,324,1101,307
0600000US2500927620,"Groveland town, Essex County, Massachusetts",6749,23,6042,304,707,305
0600000US2501527690,"Hadley town, Hampshire County, Massachusetts",5161,108,4030,356,1131,344
0600000US2502327795,"Halifax town, Plymouth County, Massachusetts",7824,32,6897,526,927,525
0600000US2500927900,"Hamilton town, Essex County, Massachusetts",7838,56,6489,357,1349,348
0600000US2501328075,"Hampden town, Hampden County, Massachusetts",5098,95,4648,196,450,187
0600000US2500328180,"Hancock town, Berkshire County, Massachusetts",529,88,447,87,82,33
0600000US2502328285,"Hanover town, Plymouth County, Massachusetts",14249,80,13256,326,993,329
0600000US2502328495,"Hanson town, Plymouth County, Massachusetts",10640,34,10173,173,467,166
0600000US2502728740,"Hardwick town, Worcester County, Massachusetts",2880,112,2197,209,683,196
0600000US2502728950,"Harvard town, Worcester County, Massachusetts",5361,348,5093,365,268,120
0600000US2500129020,"Harwich town, Barnstable County, Massachusetts",11969,96,10440,395,1529,384
0600000US2501529265,"Hatfield town, Hampshire County, Massachusetts",3277,23,2507,195,770,195
0600000US2500929405,"Haverhill city, Essex County, Massachusetts",62282,209,37984,1413,24298,1418
0600000US2501129475,"Hawley town, Franklin County, Massachusetts",341,61,318,59,23,21
0600000US2501129650,"Heath town, Franklin County, Massachusetts",707,143,647,132,60,74
0600000US2502330210,"Hingham town, Plymouth County, Massachusetts",23008,145,20389,455,2619,438
0600000US2500330315,"Hinsdale town, Berkshire County, Massachusetts",1853,154,1638,165,215,93
0600000US2502130455,"Holbrook town, Norfolk County, Massachusetts",10991,34,9577,465,1414,467
0600000US2502730560,"Holden town, Worcester County, Massachusetts",18642,87,16663,533,1979,510
0600000US2501330665,"Holland town, Hampden County, Massachusetts",2539,245,2223,251,316,135
0600000US2501730700,"Holliston town, Middlesex County, Massachusetts",14578,39,13647,274,931,264
0600000US2501330840,"Holyoke city, Hampden County, Massachusetts",39133,227,16527,900,22606,887
0600000US2502730945,"Hopedale town, Worcester County, Massachusetts",5861,31,4891,362,970,361
0600000US2501731085,"Hopkinton town, Middlesex County, Massachusetts",17078,60,15027,584,2051,577
0600000US2502731435,"Hubbardston town, Worcester County, Massachusetts",4635,20,4247,160,388,159
0600000US2501731540,"Hudson town, Middlesex County, Massachusetts",19831,53,15474,648,4357,638
0600000US2502331645,"Hull town, Plymouth County, Massachusetts",10424,19,7721,460,2703,460
0600000US2501531785,"Huntington town, Hampshire County, Massachusetts",2025,179,1733,182,292,112
0600000US2500932310,"Ipswich town, Essex County, Massachusetts",13732,63,10858,456,2874,440
0600000US2502333220,"Kingston town, Plymouth County, Massachusetts",13136,155,10993,502,2143,472
0600000US2502333920,"Lakeville town, Plymouth County, Massachusetts",11188,59,10211,212,977,212
0600000US2502734165,"Lancaster town, Worcester County, Massachusetts",6716,199,5462,562,1254,553
0600000US2500334340,"Lanesborough town, Berkshire County, Massachusetts",2993,36,2724,155,269,154
0600000US2500934550,"Lawrence city, Essex County, Massachusetts",78712,225,24645,1578,54067,1559
0600000US2500334655,"Lee town, Berkshire County, Massachusetts",5556,96,3767,482,1789,461
0600000US2502734795,"Leicester town, Worcester County, Massachusetts",10831,114,8458,499,2373,462
0600000US2500334970,"Lenox town, Berkshire County, Massachusetts",4653,109,3426,282,1227,263
0600000US2502735075,"Leominster city, Worcester County, Massachusetts",41196,109,25249,1083,15947,1078
0600000US2501135180,"Leverett town, Franklin County, Massachusetts",1967,132,1719,127,248,98
0600000US2501735215,"Lexington town, Middlesex County, Massachusetts",33007,144,28395,620,4612,627
0600000US2501135285,"Leyden town, Franklin County, Massachusetts",692,82,659,83,33,33
0600000US2501735425,"Lincoln town, Middlesex County, Massachusetts",6718,39,3875,230,2843,227
0600000US2501735950,"Littleton town, Middlesex County, Massachusetts",9782,92,8947,199,835,187
0600000US2501336300,"Longmeadow town, Hampden County, Massachusetts",15102,189,13961,513,1141,477
0600000US2501737000,"Lowell city, Middlesex County, Massachusetts",106450,389,48675,1735,57775,1738
0600000US2501337175,"Ludlow town, Hampden County, Massachusetts",20660,95,15886,713,4774,718
0600000US2502737420,"Lunenburg town, Worcester County, Massachusetts",11255,27,9628,489,1627,493
0600000US2500937490,"Lynn city, Essex County, Massachusetts",92843,161,44081,1716,48762,1683
0600000US2500937560,"Lynnfield town, Essex County, Massachusetts",12829,36,11964,234,865,229
0600000US2501737875,"Malden city, Middlesex County, Massachusetts",60763,144,27680,1530,33083,1517
0600000US2500937995,"Manchester-by-the-Sea town, Essex County, Massachusetts",5357,18,4444,328,913,325
0600000US2500538225,"Mansfield town, Bristol County, Massachusetts",23723,39,18558,685,5165,688
0600000US2500938400,"Marblehead town, Essex County, Massachusetts",20370,86,16819,599,3551,595
0600000US2502338540,"Marion town, Plymouth County, Massachusetts",4802,164,3924,300,878,275
0600000US2501738715,"Marlborough city, Middlesex County, Massachusetts",39197,273,23592,1308,15605,1276
0600000US2502338855,"Marshfield town, Plymouth County, Massachusetts",25672,76,21116,857,4556,864
0600000US2500139100,"Mashpee town, Barnstable County, Massachusetts",14003,100,12292,327,1711,321
0600000US2502339450,"Mattapoisett town, Plymouth County, Massachusetts",6287,18,5151,493,1136,492
0600000US2501739625,"Maynard town, Middlesex County, Massachusetts",10576,23,8520,506,2056,502
0600000US2502139765,"Medfield town, Norfolk County, Massachusetts",12701,63,11420,389,1281,362
