muni_id,muni_name,tot_hu,me_tot_hu,oo_hu,me_oo_hu,ro_hu,me_ro_hu
0600000US2501739835,"Medford city, Middlesex County, Massachusetts",55375,291,33487,1225,21888,1250
0600000US2502139975,"Medway town, Norfolk County, Massachusetts",13090,112,12136,270,954,239
0600000US2501740115,"Melrose city, Middlesex County, Massachusetts",27807,108,20389,906,7418,875
0600000US2502740255,"Mendon town, Worcester County, Massachusetts",6045,23,5485,232,560,230
0600000US2500940430,"Merrimac town, Essex County, Massachusetts",6810,30,6136,276,674,275
0600000US2500940710,"Methuen Town city, Essex County, Massachusetts",49565,202,37170,1335,12395,1300
0600000US2502340850,"Middleborough town, Plymouth County, Massachusetts",24047,129,19624,831,4423,794
0600000US2501540990,"Middlefield town, Hampshire County, Massachusetts",393,89,391,88,2,3
0600000US2500941095,"Middleton town, Essex County, Massachusetts",8655,220,7955,384,700,347
0600000US2502741165,"Milford town, Worcester County, Massachusetts",28595,74,20217,1015,8378,994
0600000US2502741340,"Millbury town, Worcester County, Massachusetts",13462,113,10313,496,3149,500
0600000US2502141515,"Millis town, Norfolk County, Massachusetts",8155,43,7041,405,1114,404
0600000US2502741585,"Millville town, Worcester County, Massachusetts",3237,20,2529,191,708,188
0600000US2502141690,"Milton town, Norfolk County, Massachusetts",25717,202,22948,625,2769,623
0600000US2501142040,"Monroe town, Franklin County, Massachusetts",91,32,55,23,36,26
0600000US2501342145,"Monson town, Hampden County, Massachusetts",8694,33,7665,266,1029,264
0600000US2501142285,"Montague town, Franklin County, Massachusetts",8189,110,5261,323,2928,313
0600000US2500342460,"Monterey town, Berkshire County, Massachusetts",723,96,624,101,99,34
0600000US2501342530,"Montgomery town, Hampden County, Massachusetts",829,106,809,103,20,15
0600000US2500343300,"Mount Washington town, Berkshire County, Massachusetts",164,37,157,37,7,9
0600000US2500943580,"Nahant town, Essex County, Massachusetts",3442,74,2531,202,911,195
0600000US2501943790,"Nantucket town, Nantucket County, Massachusetts",10814,114,7501,564,3313,562
0600000US2501743895,"Natick town, Middlesex County, Massachusetts",35700,132,27837,827,7863,855
0600000US2502144105,"Needham town, Norfolk County, Massachusetts",29845,194,26701,592,3144,546
0600000US2500344385,"New Ashford town, Berkshire County, Massachusetts",347,65,286,69,61,39
0600000US2500545000,"New Bedford city, Bristol County, Massachusetts",93144,270,40390,1570,52754,1593
0600000US2502745105,"New Braintree town, Worcester County, Massachusetts",1298,129,1163,114,135,64
0600000US2500345420,"New Marlborough town, Berkshire County, Massachusetts",1299,132,1158,130,141,60
0600000US2501145490,"New Salem town, Franklin County, Massachusetts",1036,109,898,104,138,79
0600000US2500945175,"Newbury town, Essex County, Massachusetts",6872,225,6086,324,786,300
0600000US2500945245,"Newburyport city, Essex County, Massachusetts",17657,114,14713,620,2944,639
0600000US2501745560,"Newton city, Middlesex County, Massachusetts",80883,459,61350,1137,19533,1025
0600000US2502146050,"Norfolk town, Norfolk County, Massachusetts",9420,484,9154,465,266,131
0600000US2500346225,"North Adams city, Berkshire County, Massachusetts",12034,230,7477,537,4557,508
0600000US2500946365,"North Andover town, Essex County, Massachusetts",29390,304,22788,778,6602,747
0600000US2500546575,"North Attleborough town, Bristol County, Massachusetts",28917,111,21725,1042,7192,1019
0600000US2502747135,"North Brookfield town, Worcester County, Massachusetts",4752,38,3569,300,1183,298
0600000US2501748955,"North Reading town, Middlesex County, Massachusetts",15500,110,14061,471,1439,445
0600000US2501546330,"Northampton city, Hampshire County, Massachusetts",24815,410,14842,668,9973,625
0600000US2502746820,"Northborough town, Worcester County, Massachusetts",14800,46,12484,416,2316,417
0600000US2502746925,"Northbridge town, Worcester County, Massachusetts",16217,108,10928,879,5289,855
0600000US2501147835,"Northfield town, Franklin County, Massachusetts",2969,20,2512,182,457,187
0600000US2500549970,"Norton town, Bristol County, Massachusetts",17412,339,15145,582,2267,472
0600000US2502350145,"Norwell town, Plymouth County, Massachusetts",10753,118,10324,217,429,180
0600000US2502150250,"Norwood town, Norfolk County, Massachusetts",28789,134,18029,763,10760,783
0600000US2500750390,"Oak Bluffs town, Dukes County, Massachusetts",4586,88,3763,326,823,344
0600000US2502750670,"Oakham town, Worcester County, Massachusetts",1831,93,1746,84,85,42
0600000US2501151265,"Orange town, Franklin County, Massachusetts",7624,54,5765,492,1859,492
0600000US2500151440,"Orleans town, Barnstable County, Massachusetts",5733,65,4818,267,915,263
0600000US2500351580,"Otis town, Berkshire County, Massachusetts",1420,192,1208,171,212,114
0600000US2502751825,"Oxford town, Worcester County, Massachusetts",13870,59,11352,515,2518,518
0600000US2501352144,"Palmer Town city, Hampden County, Massachusetts",12195,34,8887,589,3308,589
0600000US2502752420,"Paxton town, Worcester County, Massachusetts",4363,138,4155,167,208,107
0600000US2500952490,"Peabody city, Essex County, Massachusetts",52300,166,36648,907,15652,932
0600000US2501552560,"Pelham town, Hampshire County, Massachusetts",1306,124,1014,110,292,122
0600000US2502352630,"Pembroke town, Plymouth County, Massachusetts",18186,118,16560,405,1626,410
0600000US2501752805,"Pepperell town, Middlesex County, Massachusetts",12055,43,10163,388,1892,385
0600000US2500353050,"Peru town, Berkshire County, Massachusetts",872,85,818,86,54,30
0600000US2502753120,"Petersham town, Worcester County, Massachusetts",1192,129,1015,109,177,114
0600000US2502753225,"Phillipston town, Worcester County, Massachusetts",1702,144,1565,145,137,66
0600000US2500353960,"Pittsfield city, Berkshire County, Massachusetts",41977,192,27308,973,14669,973
0600000US2501554030,"Plainfield town, Hampshire County, Massachusetts",616,89,541,85,75,43
0600000US2502154100,"Plainville town, Norfolk County, Massachusetts",9047,61,7376,471,1671,458
0600000US2502354310,"Plymouth town, Plymouth County, Massachusetts",57533,359,46962,1151,10571,1140
0600000US2502354415,"Plympton town, Plymouth County, Massachusetts",2945,29,2678,118,267,114
0600000US2502755395,"Princeton town, Worcester County, Massachusetts",3406,51,3266,90,140,80
0600000US2500155500,"Provincetown town, Barnstable County, Massachusetts",2948,18,2301,163,647,161
0600000US2502155745,"Quincy city, Norfolk County, Massachusetts",92968,213,50009,1600,42959,1641
0600000US2502155955,"Randolph town, Norfolk County, Massachusetts",33583,119,24273,1220,9310,1225
0600000US2500556060,"Raynham town, Bristol County, Massachusetts",13841,114,11897,507,1944,516
0600000US2501756130,"Reading town, Middlesex County, Massachusetts",24909,78,21826,494,3083,501
0600000US2500556375,"Rehoboth town, Bristol County, Massachusetts",12072,53,11032,480,1040,480
0600000US2502556585,"Revere city, Suffolk County, Massachusetts",53693,102,27850,1668,25843,1669
0600000US2500356795,"Richmond town, Berkshire County, Massachusetts",1578,141,1488,143,90,50
0600000US2502357600,"Rochester town, Plymouth County, Massachusetts",5522,32,5136,164,386,162
0600000US2502357775,"Rockland town, Plymouth County, Massachusetts",17675,152,13919,784,3756,795
0600000US2500957880,"Rockport town, Essex County, Massachusetts",7144,78,5357,433,1787,430
0600000US2501158335,"Rowe town, Franklin County, Massachusetts",410,54,363,56,47,19
0600000US2500958405,"Rowley town, Essex County, Massachusetts",6242,30,5498,337,744,336
0600000US2502758580,"Royalston town, Worcester County, Massachusetts",1160,166,990,167,170,96
0600000US2501358650,"Russell town, Hampden County, Massachusetts",1434,211,1189,200,245,155
0600000US2502758825,"Rutland town, Worcester County, Massachusetts",8550,29,7649,297,901,297
0600000US2500959105,"Salem city, Essex County, Massachusetts",41383,248,21657,1086,19726,1063
0600000US2500959245,"Salisbury town, Essex County, Massachusetts",9148,30,7593,333,1555,330
0600000US2500359665,"Sandisfield town, Berkshire County, Massachusetts",919,130,906,129,13,11
0600000US2500159735,"Sandwich town, Barnstable County, Massachusetts",20118,112,17812,677,2306,662
0600000US2500960015,"Saugus town, Essex County, Massachusetts",27803,108,23548,797,4255,775
0600000US2500360225,"Savoy town, Berkshire County, Massachusetts",719,83,647,69,72,57
0600000US2502360330,"Scituate town, Plymouth County, Massachusetts",18400,144,16463,522,1937,501
0600000US2500560645,"Seekonk town, Bristol County, Massachusetts",15210,23,13454,510,1756,508
0600000US2502160785,"Sharon town, Norfolk County, Massachusetts",18328,49,16948,422,1380,429
0600000US2500361065,"Sheffield town, Berkshire County, Massachusetts",3159,23,2900,140,259,140
0600000US2501161135,"Shelburne town, Franklin County, Massachusetts",1812,194,1348,174,464,130
0600000US2501761380,"Sherborn town, Middlesex County, Massachusetts",4301,20,4098,137,203,137
0600000US2501761590,"Shirley town, Middlesex County, Massachusetts",6101,201,4360,612,1741,571
0600000US2502761800,"Shrewsbury town, Worcester County, Massachusetts",36599,183,29656,858,6943,862
0600000US2501161905,"Shutesbury town, Franklin County, Massachusetts",1801,145,1601,145,200,82
0600000US2500562430,"Somerset town, Bristol County, Massachusetts",17930,98,14922,663,3008,655
0600000US2501762535,"Somerville city, Middlesex County, Massachusetts",77434,310,26489,1754,50945,1802
0600000US2501564145,"South Hadley town, Hampshire County, Massachusetts",15335,305,11998,481,3337,466
0600000US2501562745,"Southampton town, Hampshire County, Massachusetts",6140,17,5712,214,428,213
0600000US2502763165,"Southborough town, Worcester County, Massachusetts",9917,46,9203,217,714,210
0600000US2502763345,"Southbridge Town city, Worcester County, Massachusetts",16687,80,7675,601,9012,615
0600000US2501365825,"Southwick town, Hampden County, Massachusetts",9666,54,8305,371,1361,368
0600000US2502766105,"Spencer town, Worcester County, Massachusetts",11827,109,9205,478,2622,470
0600000US2501367000,"Springfield city, Hampden County, Massachusetts",149079,391,68039,1921,81040,1963
0600000US2502767385,"Sterling town, Worcester County, Massachusetts",7886,75,7121,270,765,254
0600000US2500367595,"Stockbridge town, Berkshire County, Massachusetts",1758,224,1148,221,610,175
0600000US2501767665,"Stoneham town, Middlesex County, Massachusetts",22043,49,15919,654,6124,654
0600000US2502167945,"Stoughton town, Norfolk County, Massachusetts",28203,114,21060,851,7143,863
0600000US2501768050,"Stow town, Middlesex County, Massachusetts",7093,17,6426,305,667,299
0600000US2502768155,"Sturbridge town, Worcester County, Massachusetts",9521,23,7841,543,1680,545
0600000US2501768260,"Sudbury town, Middlesex County, Massachusetts",18760,135,17835,306,925,295
0600000US2501168400,"Sunderland town, Franklin County, Massachusetts",3601,33,1665,202,1936,202
0600000US2502768610,"Sutton town, Worcester County, Massachusetts",9375,19,9079,165,296,162
0600000US2500968645,"Swampscott town, Essex County, Massachusetts",14604,61,11911,637,2693,637
0600000US2500568750,"Swansea town, Bristol County, Massachusetts",16269,99,14498,481,1771,469
0600000US2500569170,"Taunton city, Bristol County, Massachusetts",56251,190,37272,1432,18979,1424
0600000US2502769275,"Templeton town, Worcester County, Massachusetts",7992,145,6659,500,1333,462
0600000US2501769415,"Tewksbury town, Middlesex County, Massachusetts",30341,303,27198,588,3143,496
0600000US2500769940,"Tisbury town, Dukes County, Massachusetts",4061,69,2953,368,1108,366
0600000US2501370045,"Tolland town, Hampden County, Massachusetts",609,116,512,95,97,71
0600000US2500970150,"Topsfield town, Essex County, Massachusetts",6382,105,5981,343,401,331
0600000US2501770360,"Townsend town, Middlesex County, Massachusetts",9450,37,8341,272,1109,270
0600000US2500170605,"Truro town, Barnstable County, Massachusetts",1250,227,1065,212,185,144
0600000US2501771025,"Tyngsborough town, Middlesex County, Massachusetts",12253,28,10828,481,1425,481
0600000US2500371095,"Tyringham town, Berkshire County, Massachusetts",415,63,373,58,42,24
0600000US2502771480,"Upton town, Worcester County, Massachusetts",7808,36,6946,314,862,320
0600000US2502771620,"Uxbridge town, Worcester County, Massachusetts",13839,30,11181,653,2658,650
0600000US2501772215,"Wakefield town, Middlesex County, Massachusetts",26540,158,21304,637,5236,621
0600000US2501372390,"Wales town, Hampden County, Massachusetts",2117,231,1717,196,400,152
0600000US2502172495,"Walpole town, Norfolk County, Massachusetts",24584,273,21114,780,3470,732
0600000US2501772600,"Waltham city, Middlesex County, Massachusetts",55377,523,29396,1152,25981,1195
0600000US2501572880,"Ware town, Hampshire County, Massachusetts",9832,20,7006,470,2826,475
0600000US2502372985,"Wareham town, Plymouth County, Massachusetts",22343,129,16623,949,5720,943
0600000US2502773090,"Warren town, Worcester County, Massachusetts",5205,16,4431,338,774,341
0600000US2501173265,"Warwick town, Franklin County, Massachusetts",781,96,737,83,44,46
0600000US2500373335,"Washington town, Berkshire County, Massachusetts",543,85,534,85,9,10
0600000US2501773440,"Watertown Town city, Middlesex County, Massachusetts",34790,114,18254,1045,16536,1052
0600000US2501773790,"Wayland town, Middlesex County, Massachusetts",13665,40,12859,235,806,232
0600000US2502773895,"Webster town, Worcester County, Massachusetts",16641,123,10067,544,6574,541
0600000US2502174175,"Wellesley town, Norfolk County, Massachusetts",24618,378,21263,533,3355,501
0600000US2500174385,"Wellfleet town, Barnstable County, Massachusetts",3458,225,2900,362,558,334
0600000US2501174525,"Wendell town, Franklin County, Massachusetts",846,105,686,103,160,53
0600000US2500974595,"Wenham town, Essex County, Massachusetts",3654,185,3463,186,191,89
0600000US2502775155,"West Boylston town, Worcester County, Massachusetts",5204,697,4511,631,693,265
0600000US2502375260,"West Bridgewater town, Plymouth County, Massachusetts",7021,114,6022,369,999,366
0600000US2502775400,"West Brookfield town, Worcester County, Massachusetts",3587,106,2662,277,925,285
0600000US2500977150,"West Newbury town, Essex County, Massachusetts",4571,38,4232,252,339,249
0600000US2501377890,"West Springfield Town city, Hampden County, Massachusetts",28523,58,18764,889,9759,884
0600000US2500377990,"West Stockbridge town, Berkshire County, Massachusetts",1128,139,994,134,134,81
0600000US2500778235,"West Tisbury town, Dukes County, Massachusetts",2674,296,2364,337,310,206
0600000US2502775015,"Westborough town, Worcester County, Massachusetts",18467,190,12698,594,5769,602
0600000US2501376030,"Westfield city, Hampden County, Massachusetts",38241,303,27042,929,11199,883
0600000US2501776135,"Westford town, Middlesex County, Massachusetts",24183,38,21583,519,2600,516
0600000US2501576380,"Westhampton town, Hampshire County, Massachusetts",1825,112,1704,117,121,55
0600000US2502777010,"Westminster town, Worcester County, Massachusetts",7665,31,7062,301,603,301
0600000US2501777255,"Weston town, Middlesex County, Massachusetts",11238,162,9968,451,1270,455
0600000US2500577570,"Westport town, Bristol County, Massachusetts",15842,29,13637,540,2205,536
0600000US2502178690,"Westwood town, Norfolk County, Massachusetts",15834,27,14616,262,1218,262
0600000US2502178972,"Weymouth Town city, Norfolk County, Massachusetts",55890,159,40227,1236,15663,1250
0600000US2501179110,"Whately town, Franklin County, Massachusetts",1428,208,1268,183,160,107
0600000US2502379530,"Whitman town, Plymouth County, Massachusetts",14894,54,11265,656,3629,646
0600000US2501379740,"Wilbraham town, Hampden County, Massachusetts",14239,151,13014,403,1225,346
0600000US2501579915,"Williamsburg town, Hampshire County, Massachusetts",2513,200,1879,224,634,170
0600000US2500379985,"Williamstown town, Berkshire County, Massachusetts",5040,306,3891,345,1149,282
0600000US2501780230,"Wilmington town, Middlesex County, Massachusetts",23378,137,20567,537,2811,520
0600000US2502780405,"Winchendon town, Worcester County, Massachusetts",10539,80,8115,501,2424,498
0600000US2501780510,"Winchester town, Middlesex County, Massachusetts",22398,131,19822,435,2576,413
0600000US2500380685,"Windsor town, Berkshire County, Massachusetts",842,93,842,93,0,12
0600000US2502581005,"Winthrop Town city, Suffolk County, Massachusetts",18470,49,11532,785,6938,797
0600000US2501781035,"Woburn city, Middlesex County, Massachusetts",39974,116,25464,1205,14510,1217
0600000US2502782000,"Worcester city, Worcester County, Massachusetts",171412,732,79264,2247,92148,2177
0600000US2501582175,"Worthington town, Hampshire County, Massachusetts",1258,143,1170,140,88,43
0600000US2502182315,"Wrentham town, Norfolk County, Massachusetts",11456,150,10267,300,1189,294
0600000US2500182525,"Yarmouth town, Barnstable County, Massachusetts",23233,127,18763,705,4470,720
