muni_id,muni_name,pc_inc,me_pc_inc
0600000US2501770360,"Townsend town, Middlesex County, Massachusetts",40319,3554
0600000US2501328075,"Hampden town, Hampden County, Massachusetts",40873,3669
0600000US2502350145,"Norwell town, Plymouth County, Massachusetts",61522,4084
0600000US2502775400,"West Brookfield town, Worcester County, Massachusetts",37711,4494
0600000US2500359665,"Sandisfield town, Berkshire County, Massachusetts",36314,5299
0600000US2501737000,"Lowell city, Middlesex County, Massachusetts",24912,770
0600000US2502753225,"Phillipston town, Worcester County, Massachusetts",30290,2828
0600000US2501743895,"Natick town, Middlesex County, Massachusetts",57746,2711
0600000US2502354310,"Plymouth town, Plymouth County, Massachusetts",43747,1764
0600000US2501158335,"Rowe town, Franklin County, Massachusetts",32138,5452
0600000US2501531785,"Huntington town, Hampshire County, Massachusetts",31306,3508
0600000US2501773440,"Watertown Town city, Middlesex County, Massachusetts",54143,2165
0600000US2500941095,"Middleton town, Essex County, Massachusetts",45456,4940
0600000US2501762535,"Somerville city, Middlesex County, Massachusetts",47276,1410
0600000US2501740115,"Melrose city, Middlesex County, Massachusetts",52682,3585
0600000US2502318455,"East Bridgewater town, Plymouth County, Massachusetts",34751,2215
0600000US2501761380,"Sherborn town, Middlesex County, Massachusetts",79952,8390
0600000US2502150250,"Norwood town, Norfolk County, Massachusetts",45020,2518
0600000US2502717685,"Dudley town, Worcester County, Massachusetts",30831,2447
0600000US2501342530,"Montgomery town, Hampden County, Massachusetts",39650,4061
0600000US2502750670,"Oakham town, Worcester County, Massachusetts",36408,3031
0600000US2501739835,"Medford city, Middlesex County, Massachusetts",47589,2894
0600000US2501102095,"Ashfield town, Franklin County, Massachusetts",42557,5560
0600000US2502375260,"West Bridgewater town, Plymouth County, Massachusetts",37417,2815
0600000US2502730560,"Holden town, Worcester County, Massachusetts",45975,2449
0600000US2501135285,"Leyden town, Franklin County, Massachusetts",41039,7239
0600000US2502182315,"Wrentham town, Norfolk County, Massachusetts",50810,3258
0600000US2500373335,"Washington town, Berkshire County, Massachusetts",40238,4872
0600000US2501564145,"South Hadley town, Hampshire County, Massachusetts",32510,1717
0600000US2501319645,"East Longmeadow town, Hampden County, Massachusetts",39074,2840
0600000US2500977150,"West Newbury town, Essex County, Massachusetts",59600,8275
0600000US2502155745,"Quincy city, Norfolk County, Massachusetts",40238,1069
0600000US2500328180,"Hancock town, Berkshire County, Massachusetts",34963,3458
0600000US2501151265,"Orange town, Franklin County, Massachusetts",26235,2219
0600000US2502707525,"Boylston town, Worcester County, Massachusetts",46857,3321
0600000US2502771480,"Upton town, Worcester County, Massachusetts",50274,5461
0600000US2502706015,"Blackstone town, Worcester County, Massachusetts",37798,2451
0600000US2500523000,"Fall River city, Bristol County, Massachusetts",24600,741
0600000US2500377990,"West Stockbridge town, Berkshire County, Massachusetts",45199,6478
0600000US2502745105,"New Braintree town, Worcester County, Massachusetts",38908,5323
0600000US2501135180,"Leverett town, Franklin County, Massachusetts",48512,4877
0600000US2502178690,"Westwood town, Norfolk County, Massachusetts",71235,5985
0600000US2500726325,"Gosnold town, Dukes County, Massachusetts",90529,38581
0600000US2501300840,"Agawam Town city, Hampden County, Massachusetts",35812,1765
0600000US2500556060,"Raynham town, Bristol County, Massachusetts",43358,4069
0600000US2501147835,"Northfield town, Franklin County, Massachusetts",37542,4797
0600000US2501105560,"Bernardston town, Franklin County, Massachusetts",34712,3066
0600000US2501313485,"Chester town, Hampden County, Massachusetts",32665,3956
0600000US2501513590,"Chesterfield town, Hampshire County, Massachusetts",35987,4589
0600000US2500932310,"Ipswich town, Essex County, Massachusetts",48927,4245
0600000US2500974595,"Wenham town, Essex County, Massachusetts",48324,7805
0600000US2502333220,"Kingston town, Plymouth County, Massachusetts",40974,2652
0600000US2500970150,"Topsfield town, Essex County, Massachusetts",50449,5417
0600000US2501115200,"Conway town, Franklin County, Massachusetts",51621,5948
0600000US2501142040,"Monroe town, Franklin County, Massachusetts",23018,8064
0600000US2501546330,"Northampton city, Hampshire County, Massachusetts",36049,2194
0600000US2500713800,"Chilmark town, Dukes County, Massachusetts",68020,17632
0600000US2501161135,"Shelburne town, Franklin County, Massachusetts",48368,18679
0600000US2502311665,"Carver town, Plymouth County, Massachusetts",34029,2568
0600000US2500182525,"Yarmouth town, Barnstable County, Massachusetts",37601,1737
0600000US2501576380,"Westhampton town, Hampshire County, Massachusetts",40509,2819
0600000US2500343300,"Mount Washington town, Berkshire County, Massachusetts",47827,9866
0600000US2500945175,"Newbury town, Essex County, Massachusetts",54229,7571
0600000US2501572880,"Ware town, Hampshire County, Massachusetts",30131,2379
0600000US2500129020,"Harwich town, Barnstable County, Massachusetts",43458,4521
0600000US2500371095,"Tyringham town, Berkshire County, Massachusetts",56162,9830
0600000US2502755395,"Princeton town, Worcester County, Massachusetts",61008,6220
0600000US2500103690,"Barnstable Town city, Barnstable County, Massachusetts",40463,2091
0600000US2500353050,"Peru town, Berkshire County, Massachusetts",34248,3046
0600000US2501330665,"Holland town, Hampden County, Massachusetts",36563,2878
0600000US2501112505,"Charlemont town, Franklin County, Massachusetts",27761,2146
0600000US2502141690,"Milton town, Norfolk County, Massachusetts",54831,3082
0600000US2500159735,"Sandwich town, Barnstable County, Massachusetts",45528,2923
0600000US2500901260,"Amesbury Town city, Essex County, Massachusetts",40713,2621
0600000US2501739625,"Maynard town, Middlesex County, Massachusetts",49298,4516
0600000US2501727480,"Groton town, Middlesex County, Massachusetts",54498,4760
0600000US2502360330,"Scituate town, Plymouth County, Massachusetts",60863,4598
0600000US2502737420,"Lunenburg town, Worcester County, Massachusetts",43112,3455
0600000US2500334655,"Lee town, Berkshire County, Massachusetts",33006,3479
0600000US2501142285,"Montague town, Franklin County, Massachusetts",30933,2744
0600000US2501705070,"Belmont town, Middlesex County, Massachusetts",62602,3122
0600000US2500330315,"Hinsdale town, Berkshire County, Massachusetts",38527,4571
0600000US2502338855,"Marshfield town, Plymouth County, Massachusetts",43141,2883
0600000US2502767385,"Sterling town, Worcester County, Massachusetts",48371,5336
0600000US2502768155,"Sturbridge town, Worcester County, Massachusetts",43736,4639
0600000US2500367595,"Stockbridge town, Berkshire County, Massachusetts",46868,9851
0600000US2501504825,"Belchertown town, Hampshire County, Massachusetts",42021,3306
0600000US2502717300,"Douglas town, Worcester County, Massachusetts",37792,2377
0600000US2502339450,"Mattapoisett town, Plymouth County, Massachusetts",57769,7336
0600000US2502761800,"Shrewsbury town, Worcester County, Massachusetts",47316,2065
0600000US2500342460,"Monterey town, Berkshire County, Massachusetts",56158,10029
0600000US2501342145,"Monson town, Hampden County, Massachusetts",38196,2510
0600000US2500778235,"West Tisbury town, Dukes County, Massachusetts",51035,7002
0600000US2501780230,"Wilmington town, Middlesex County, Massachusetts",47330,2838
0600000US2502741165,"Milford town, Worcester County, Massachusetts",37537,2029
0600000US2502372985,"Wareham town, Plymouth County, Massachusetts",33011,1974
0600000US2502352630,"Pembroke town, Plymouth County, Massachusetts",43339,2395
0600000US2502758580,"Royalston town, Worcester County, Massachusetts",35611,5513
0600000US2500516950,"Dighton town, Bristol County, Massachusetts",38745,3349
0600000US2502309000,"Brockton city, Plymouth County, Massachusetts",26063,847
0600000US2501707350,"Boxborough town, Middlesex County, Massachusetts",55571,5314
0600000US2501731085,"Hopkinton town, Middlesex County, Massachusetts",66704,4184
0600000US2500938400,"Marblehead town, Essex County, Massachusetts",69202,5579
0600000US2502763345,"Southbridge Town city, Worcester County, Massachusetts",26662,1488
0600000US2501582175,"Worthington town, Hampshire County, Massachusetts",41214,4294
0600000US2501769415,"Tewksbury town, Middlesex County, Massachusetts",43453,2658
0600000US2502775015,"Westborough town, Worcester County, Massachusetts",50853,2870
0600000US2501308470,"Brimfield town, Hampden County, Massachusetts",38489,4395
0600000US2500721150,"Edgartown town, Dukes County, Massachusetts",41636,10716
0600000US2502758825,"Rutland town, Worcester County, Massachusetts",39299,2799
0600000US2501771025,"Tyngsborough town, Middlesex County, Massachusetts",46434,4826
0600000US2501337175,"Ludlow town, Hampden County, Massachusetts",32772,1716
0600000US2502728950,"Harvard town, Worcester County, Massachusetts",55950,6887
0600000US2500927900,"Hamilton town, Essex County, Massachusetts",49763,4084
0600000US2500943580,"Nahant town, Essex County, Massachusetts",59385,8972
0600000US2500957880,"Rockport town, Essex County, Massachusetts",47105,3793
0600000US2501519370,"Easthampton Town city, Hampshire County, Massachusetts",36640,3365
0600000US2500139100,"Mashpee town, Barnstable County, Massachusetts",39721,2046
0600000US2501702130,"Ashland town, Middlesex County, Massachusetts",52652,3300
0600000US2501745560,"Newton city, Middlesex County, Massachusetts",69859,2719
0600000US2500940710,"Methuen Town city, Essex County, Massachusetts",34390,1329
0600000US2501367000,"Springfield city, Hampden County, Massachusetts",20544,551
0600000US2502507000,"Boston city, Suffolk County, Massachusetts",42010,625
0600000US2501527690,"Hadley town, Hampshire County, Massachusetts",43529,7160
0600000US2500346225,"North Adams city, Berkshire County, Massachusetts",25039,2363
0600000US2500361065,"Sheffield town, Berkshire County, Massachusetts",45123,7391
0600000US2500562430,"Somerset town, Bristol County, Massachusetts",35613,2016
0600000US2502703740,"Barre town, Worcester County, Massachusetts",33685,3343
0600000US2502155955,"Randolph town, Norfolk County, Massachusetts",33476,2181
0600000US2500155500,"Provincetown town, Barnstable County, Massachusetts",47429,6057
0600000US2502107740,"Braintree Town city, Norfolk County, Massachusetts",44077,1861
0600000US2501161905,"Shutesbury town, Franklin County, Massachusetts",41094,3581
0600000US2500300975,"Alford town, Berkshire County, Massachusetts",63046,15425
0600000US2502317895,"Duxbury town, Plymouth County, Massachusetts",60165,4522
0600000US2502141515,"Millis town, Norfolk County, Massachusetts",47497,4381
0600000US2501705805,"Billerica town, Middlesex County, Massachusetts",40454,1683
0600000US2500324120,"Florida town, Berkshire County, Massachusetts",28429,4172
0600000US2501773790,"Wayland town, Middlesex County, Massachusetts",81107,4955
0600000US2500116775,"Dennis town, Barnstable County, Massachusetts",42383,3489
0600000US2500345420,"New Marlborough town, Berkshire County, Massachusetts",46944,5765
0600000US2501529265,"Hatfield town, Hampshire County, Massachusetts",37602,3537
0600000US2500360225,"Savoy town, Berkshire County, Massachusetts",32142,3134
0600000US2501365825,"Southwick town, Hampden County, Massachusetts",38181,3331
0600000US2500937995,"Manchester-by-the-Sea town, Essex County, Massachusetts",70012,9765
0600000US2502308085,"Bridgewater town, Plymouth County, Massachusetts",33138,2083
0600000US2501579915,"Williamsburg town, Hampshire County, Massachusetts",47779,5705
0600000US2501756130,"Reading town, Middlesex County, Massachusetts",50721,2836
0600000US2502160785,"Sharon town, Norfolk County, Massachusetts",66258,5688
0600000US2502701885,"Ashburnham town, Worcester County, Massachusetts",37771,4252
0600000US2500326815,"Great Barrington town, Berkshire County, Massachusetts",33596,4442
0600000US2500937490,"Lynn city, Essex County, Massachusetts",26020,949
0600000US2502114640,"Cohasset town, Norfolk County, Massachusetts",76882,9317
0600000US2502747135,"North Brookfield town, Worcester County, Massachusetts",33347,3170
0600000US2502769275,"Templeton town, Worcester County, Massachusetts",35670,4324
0600000US2502741340,"Millbury town, Worcester County, Massachusetts",41066,3733
0600000US2501372390,"Wales town, Hampden County, Massachusetts",27669,3113
0600000US2500968645,"Swampscott town, Essex County, Massachusetts",57974,5088
0600000US2502731435,"Hubbardston town, Worcester County, Massachusetts",39958,3358
0600000US2502556585,"Revere city, Suffolk County, Massachusetts",28383,1258
0600000US2501125730,"Gill town, Franklin County, Massachusetts",39175,9734
0600000US2501168400,"Sunderland town, Franklin County, Massachusetts",37502,11064
0600000US2501109595,"Buckland town, Franklin County, Massachusetts",29649,3054
0600000US2502714395,"Clinton town, Worcester County, Massachusetts",34020,2376
0600000US2501717825,"Dunstable town, Middlesex County, Massachusetts",54832,4641
0600000US2500546575,"North Attleborough town, Bristol County, Massachusetts",42475,2821
0600000US2502752420,"Paxton town, Worcester County, Massachusetts",43782,3665
0600000US2502702760,"Auburn town, Worcester County, Massachusetts",41021,1572
0600000US2500560645,"Seekonk town, Bristol County, Massachusetts",43788,3742
0600000US2502331645,"Hull town, Plymouth County, Massachusetts",52000,4476
0600000US2500959245,"Salisbury town, Essex County, Massachusetts",39639,5386
0600000US2500351580,"Otis town, Berkshire County, Massachusetts",44066,5702
0600000US2501306085,"Blandford town, Hampden County, Massachusetts",36958,3966
0600000US2500929405,"Haverhill city, Essex County, Massachusetts",33016,1079
0600000US2500569170,"Taunton city, Bristol County, Massachusetts",30925,1438
0600000US2501179110,"Whately town, Franklin County, Massachusetts",52459,16345
0600000US2502734795,"Leicester town, Worcester County, Massachusetts",36208,3708
0600000US2502139765,"Medfield town, Norfolk County, Massachusetts",67029,6195
0600000US2502705490,"Berlin town, Worcester County, Massachusetts",48666,5933
0600000US2502777010,"Westminster town, Worcester County, Massachusetts",42700,4777
0600000US2500769940,"Tisbury town, Dukes County, Massachusetts",39482,7477
0600000US2501526535,"Granby town, Hampshire County, Massachusetts",42852,5557
0600000US2502751825,"Oxford town, Worcester County, Massachusetts",32906,1886
0600000US2501776135,"Westford town, Middlesex County, Massachusetts",53692,2218
0600000US2501121780,"Erving town, Franklin County, Massachusetts",28571,2114
0600000US2502172495,"Walpole town, Norfolk County, Massachusetts",51776,3345
0600000US2502513205,"Chelsea city, Suffolk County, Massachusetts",24338,1236
0600000US2500174385,"Wellfleet town, Barnstable County, Massachusetts",38179,7093
0600000US2501700380,"Acton town, Middlesex County, Massachusetts",62395,2879
0600000US2501752805,"Pepperell town, Middlesex County, Massachusetts",43882,3744
0600000US2502327795,"Halifax town, Plymouth County, Massachusetts",36914,3848
0600000US2501370045,"Tolland town, Hampden County, Massachusetts",44731,6650
0600000US2500959105,"Salem city, Essex County, Massachusetts",36162,1908
0600000US2500353960,"Pittsfield city, Berkshire County, Massachusetts",30168,1061
0600000US2502773090,"Warren town, Worcester County, Massachusetts",30281,4193
0600000US2501715060,"Concord town, Middlesex County, Massachusetts",69390,4678
0600000US2502718560,"East Brookfield town, Worcester County, Massachusetts",34737,2751
0600000US2502740255,"Mendon town, Worcester County, Massachusetts",54512,8127
0600000US2502709105,"Brookfield town, Worcester County, Massachusetts",39360,4580
0600000US2500112995,"Chatham town, Barnstable County, Massachusetts",61480,13798
0600000US2500321360,"Egremont town, Berkshire County, Massachusetts",49493,10125
0600000US2500520100,"Easton town, Bristol County, Massachusetts",46618,2539
0600000US2501735425,"Lincoln town, Middlesex County, Massachusetts",72559,8612
0600000US2500960015,"Saugus town, Essex County, Massachusetts",37946,2187
0600000US2501174525,"Wendell town, Franklin County, Massachusetts",32597,8853
0600000US2501376030,"Westfield city, Hampden County, Massachusetts",31186,1484
0600000US2501352144,"Palmer Town city, Hampden County, Massachusetts",30595,2020
0600000US2501711525,"Carlisle town, Middlesex County, Massachusetts",85227,10481
0600000US2500525240,"Freetown town, Bristol County, Massachusetts",38606,2668
0600000US2501313660,"Chicopee city, Hampden County, Massachusetts",27265,1367
0600000US2501516040,"Cummington town, Hampshire County, Massachusetts",33896,4322
0600000US2501701605,"Arlington town, Middlesex County, Massachusetts",58355,2371
0600000US2501737875,"Malden city, Middlesex County, Massachusetts",31086,1696
0600000US2502328495,"Hanson town, Plymouth County, Massachusetts",40618,2411
0600000US2501777255,"Weston town, Middlesex County, Massachusetts",87978,9290
0600000US2502723875,"Fitchburg city, Worcester County, Massachusetts",26190,1173
0600000US2501721990,"Everett city, Middlesex County, Massachusetts",26591,1484
0600000US2502712715,"Charlton town, Worcester County, Massachusetts",41064,3408
0600000US2501735950,"Littleton town, Middlesex County, Massachusetts",52392,3531
0600000US2500314010,"Clarksburg town, Berkshire County, Massachusetts",31039,1932
0600000US2500313345,"Cheshire town, Berkshire County, Massachusetts",34974,5270
0600000US2502379530,"Whitman town, Plymouth County, Massachusetts",36032,2316
0600000US2502702480,"Athol town, Worcester County, Massachusetts",27510,2075
0600000US2500934550,"Lawrence city, Essex County, Massachusetts",19024,684
0600000US2500300555,"Adams town, Berkshire County, Massachusetts",30277,2251
0600000US2502178972,"Weymouth Town city, Norfolk County, Massachusetts",40718,1689
0600000US2501781035,"Woburn city, Middlesex County, Massachusetts",41743,2005
0600000US2502144105,"Needham town, Norfolk County, Massachusetts",74419,4122
0600000US2502780405,"Winchendon town, Worcester County, Massachusetts",31098,3289
0600000US2500123105,"Falmouth town, Barnstable County, Massachusetts",44517,3290
0600000US2501540990,"Middlefield town, Hampshire County, Massachusetts",46409,13242
0600000US2501731540,"Hudson town, Middlesex County, Massachusetts",41888,1993
0600000US2500379985,"Williamstown town, Berkshire County, Massachusetts",34804,3447
0600000US2501709840,"Burlington town, Middlesex County, Massachusetts",48663,2555
0600000US2501768050,"Stow town, Middlesex County, Massachusetts",60306,6326
0600000US2502146050,"Norfolk town, Norfolk County, Massachusetts",46397,3576
0600000US2500502690,"Attleboro city, Bristol County, Massachusetts",37018,1430
0600000US2501129650,"Heath town, Franklin County, Massachusetts",27060,5166
0600000US2500334970,"Lenox town, Berkshire County, Massachusetts",46829,6828
0600000US2500568750,"Swansea town, Bristol County, Massachusetts",36032,2160
0600000US2502734165,"Lancaster town, Worcester County, Massachusetts",35563,5217
0600000US2501767665,"Stoneham town, Middlesex County, Massachusetts",48185,2392
0600000US2502300170,"Abington town, Plymouth County, Massachusetts",40150,2308
0600000US2500945245,"Newburyport city, Essex County, Massachusetts",61503,3777
0600000US2501711000,"Cambridge city, Middlesex County, Massachusetts",54685,1518
0600000US2502771620,"Uxbridge town, Worcester County, Massachusetts",38522,2613
0600000US2501377890,"West Springfield Town city, Hampden County, Massachusetts",31135,1991
0600000US2501735215,"Lexington town, Middlesex County, Massachusetts",77570,3404
0600000US2500577570,"Westport town, Bristol County, Massachusetts",40788,2961
0600000US2501326675,"Granville town, Hampden County, Massachusetts",34324,3103
0600000US2500170605,"Truro town, Barnstable County, Massachusetts",36250,7517
0600000US2500356795,"Richmond town, Berkshire County, Massachusetts",65727,8621
0600000US2500304545,"Becket town, Berkshire County, Massachusetts",41105,5326
0600000US2502340850,"Middleborough town, Plymouth County, Massachusetts",38705,1792
0600000US2501713135,"Chelmsford town, Middlesex County, Massachusetts",50685,1856
0600000US2501129475,"Hawley town, Franklin County, Massachusetts",37765,9313
0600000US2500701585,"Aquinnah town, Dukes County, Massachusetts",42372,19499
0600000US2502124820,"Foxborough town, Norfolk County, Massachusetts",48318,3570
0600000US2500926150,"Gloucester city, Essex County, Massachusetts",41201,2371
0600000US2502728740,"Hardwick town, Worcester County, Massachusetts",30367,4073
0600000US2502130455,"Holbrook town, Norfolk County, Massachusetts",33158,2085
0600000US2501724960,"Framingham city, Middlesex County, Massachusetts",41182,1507
0600000US2500380685,"Windsor town, Berkshire County, Massachusetts",48898,8171
0600000US2500344385,"New Ashford town, Berkshire County, Massachusetts",32991,6196
0600000US2501772215,"Wakefield town, Middlesex County, Massachusetts",48020,3044
0600000US2502773895,"Webster town, Worcester County, Massachusetts",30919,2404
0600000US2502125172,"Franklin Town city, Norfolk County, Massachusetts",50626,2574
0600000US2500556375,"Rehoboth town, Bristol County, Massachusetts",43968,3254
0600000US2501943790,"Nantucket town, Nantucket County, Massachusetts",51270,4137
0600000US2500505280,"Berkley town, Bristol County, Massachusetts",39874,3902
0600000US2500940430,"Merrimac town, Essex County, Massachusetts",44838,3873
0600000US2501772600,"Waltham city, Middlesex County, Massachusetts",41107,1408
0600000US2500907420,"Boxford town, Essex County, Massachusetts",72832,8739
0600000US2500522130,"Fairhaven town, Bristol County, Massachusetts",34589,2321
0600000US2500952490,"Peabody city, Essex County, Massachusetts",37418,1172
0600000US2502139975,"Medway town, Norfolk County, Massachusetts",53330,4397
0600000US2502357600,"Rochester town, Plymouth County, Massachusetts",45178,4670
0600000US2502116495,"Dedham town, Norfolk County, Massachusetts",51425,3155
0600000US2502766105,"Spencer town, Worcester County, Massachusetts",33055,2192
0600000US2502167945,"Stoughton town, Norfolk County, Massachusetts",37006,1719
0600000US2500921850,"Essex town, Essex County, Massachusetts",52604,7890
0600000US2500937560,"Lynnfield town, Essex County, Massachusetts",59970,5064
0600000US2500549970,"Norton town, Bristol County, Massachusetts",41701,2909
0600000US2501780510,"Winchester town, Middlesex County, Massachusetts",77433,3558
0600000US2501336300,"Longmeadow town, Hampden County, Massachusetts",55457,4607
0600000US2502354415,"Plympton town, Plymouth County, Massachusetts",41304,4667
0600000US2502102935,"Avon town, Norfolk County, Massachusetts",31901,3174
0600000US2500916250,"Danvers town, Essex County, Massachusetts",41359,1906
0600000US2502104930,"Bellingham town, Norfolk County, Massachusetts",47005,4204
0600000US2502735075,"Leominster city, Worcester County, Massachusetts",32012,1334
0600000US2500500520,"Acushnet town, Bristol County, Massachusetts",33656,2694
0600000US2501761590,"Shirley town, Middlesex County, Massachusetts",32353,4670
0600000US2502730945,"Hopedale town, Worcester County, Massachusetts",42756,3634
0600000US2500958405,"Rowley town, Essex County, Massachusetts",58904,15524
0600000US2502706365,"Bolton town, Worcester County, Massachusetts",56557,5038
0600000US2502775155,"West Boylston town, Worcester County, Massachusetts",29911,4338
0600000US2502117405,"Dover town, Norfolk County, Massachusetts",115686,14422
0600000US2501114885,"Colrain town, Franklin County, Massachusetts",30397,4233
0600000US2502726430,"Grafton town, Worcester County, Massachusetts",46948,2526
0600000US2501562745,"Southampton town, Hampshire County, Massachusetts",46378,5976
0600000US2502357775,"Rockland town, Plymouth County, Massachusetts",37755,3347
0600000US2502111315,"Canton town, Norfolk County, Massachusetts",53620,2977
0600000US2502174175,"Wellesley town, Norfolk County, Massachusetts",83163,4014
0600000US2501703005,"Ayer town, Middlesex County, Massachusetts",45299,3569
0600000US2502753120,"Petersham town, Worcester County, Massachusetts",35561,3981
0600000US2500107175,"Bourne town, Barnstable County, Massachusetts",40686,2933
0600000US2502330210,"Hingham town, Plymouth County, Massachusetts",73963,5317
0600000US2502741585,"Millville town, Worcester County, Massachusetts",38029,3798
0600000US2502725485,"Gardner city, Worcester County, Massachusetts",27491,2058
0600000US2501738715,"Marlborough city, Middlesex County, Massachusetts",40677,2162
0600000US2500151440,"Orleans town, Barnstable County, Massachusetts",46232,6291
0600000US2501730700,"Holliston town, Middlesex County, Massachusetts",57253,3670
0600000US2501127100,"Greenfield Town city, Franklin County, Massachusetts",30033,1809
0600000US2500545000,"New Bedford city, Bristol County, Massachusetts",25079,828
0600000US2501717475,"Dracut town, Middlesex County, Massachusetts",37166,1809
0600000US2500905595,"Beverly city, Essex County, Massachusetts",45358,2166
0600000US2501552560,"Pelham town, Hampshire County, Massachusetts",49750,7362
0600000US2502338540,"Marion town, Plymouth County, Massachusetts",53363,9051
0600000US2502154100,"Plainville town, Norfolk County, Massachusetts",43304,3351
0600000US2502768610,"Sutton town, Worcester County, Massachusetts",46409,3397
0600000US2502746820,"Northborough town, Worcester County, Massachusetts",56781,4295
0600000US2500750390,"Oak Bluffs town, Dukes County, Massachusetts",40124,6524
0600000US2501701955,"Ashby town, Middlesex County, Massachusetts",37829,3393
0600000US2501379740,"Wilbraham town, Hampden County, Massachusetts",48240,4474
0600000US2501116670,"Deerfield town, Franklin County, Massachusetts",39509,4928
0600000US2501704615,"Bedford town, Middlesex County, Massachusetts",61404,5278
0600000US2500107980,"Brewster town, Barnstable County, Massachusetts",45151,4180
0600000US2501768260,"Sudbury town, Middlesex County, Massachusetts",75699,4152
0600000US2501145490,"New Salem town, Franklin County, Massachusetts",36060,4536
0600000US2501501325,"Amherst town, Hampshire County, Massachusetts",21617,1331
0600000US2501748955,"North Reading town, Middlesex County, Massachusetts",53748,3504
0600000US2500516425,"Dartmouth town, Bristol County, Massachusetts",37086,2184
0600000US2501330840,"Holyoke city, Hampden County, Massachusetts",23385,1180
0600000US2502333920,"Lakeville town, Plymouth County, Massachusetts",44889,3146
0600000US2502328285,"Hanover town, Plymouth County, Massachusetts",51907,4408
0600000US2501554030,"Plainfield town, Hampshire County, Massachusetts",31022,4035
0600000US2500925625,"Georgetown town, Essex County, Massachusetts",52277,3796
0600000US2500946365,"North Andover town, Essex County, Massachusetts",54587,2781
0600000US2500538225,"Mansfield town, Bristol County, Massachusetts",48743,3094
0600000US2501526290,"Goshen town, Hampshire County, Massachusetts",35147,4127
0600000US2500316180,"Dalton town, Berkshire County, Massachusetts",38571,4719
0600000US2501173265,"Warwick town, Franklin County, Massachusetts",30752,2872
0600000US2502581005,"Winthrop Town city, Suffolk County, Massachusetts",41953,3265
0600000US2500119295,"Eastham town, Barnstable County, Massachusetts",43693,5231
0600000US2500334340,"Lanesborough town, Berkshire County, Massachusetts",36508,4541
0600000US2500927620,"Groveland town, Essex County, Massachusetts",40346,4733
0600000US2500901465,"Andover town, Essex County, Massachusetts",66268,2941
0600000US2502109175,"Brookline town, Norfolk County, Massachusetts",68025,3083
0600000US2502746925,"Northbridge town, Worcester County, Massachusetts",37236,2771
0600000US2502782000,"Worcester city, Worcester County, Massachusetts",26919,839
0600000US2502763165,"Southborough town, Worcester County, Massachusetts",65613,5270
0600000US2501358650,"Russell town, Hampden County, Massachusetts",31390,3151
